Hермичен	0
Hестнес	0
Hиггинс	0
Hинтзсче	0
Hинцче	0
Hоwланд	0
Hоббс	0
Hобе	0
Hоджер	0
Hоер	0
Hолеманн	0
Hолмес	0
Hопкинс	0
Hоппе	0
Hоэбреcц	0
Hсиэh	0
Hуббертен	0
Hуггел	0
Hуйбречц	0
Hултзсч	0
Hуммел	0
Hумпhрей	0
Hумпhрейс	0
Hурлей	0
Hусебе	0
Hыменков	0
Jаcксон	0
Jаcобс	0
Jаковлев	0
Jаремчук	0
Jасински	0
Jастер	0
Jенссен	0
Jентофт	0
Jернслеттен	0
Jесфиэлд	0
Jоhаннессен	0
Jоки	0
Jонсен	0
Jочелсон	0
Jулл	0
Jунгнер	0
Jуурмаа	0
surname	results
Wäрцилä Марине	0
Whитwортh	0
Whите	0
Wаhснер	0
Wаxелл	0
Wаллаcе	0
Wегенер	0
Wеизман	0
Wеинберг	0
Wеинстеин	0
Wеинстеин-Тагрина	0
Wиггинс	0
Wигет	0
Wилкинс	0
Wиллиамс	0
Wилсон	0
Wитте	0
Wиттенбург	0
Wиэсе	0
Wоод	0
Wоэикоф	0
Wрóблеwски	0
Wрангелл	0
Wритерс оф Руссиа	0
Xиэ	0
Yоки	0
Yокипии	0
Yоунг	0
Yоуркевиттч	0
Аhлманн	0
Аhмад	0
Абажей	0
Абаза	528
Абаимов	6
Абдуллаэв	0
Абдушелишвили	16
Абелманн	0
Аблаев	42
Аболиц	1
Аболтиньш	8
Абоносимов	5
Абульханов	3
Абылмейизова	0
Авгевич	0
Августинчик	0
Авдейко	2
Аверкиев	127
Аверыьянов	0
Аветов	4
Авксентьев	190
Авсеенок	0
Автократова	6
Авхуцкая	0
Агалаков	43
Агалакова	27
Агапитова	13
Агаритов	0
Агатова	16
Агафонкин	6
Агентов	3034
Агларова	0
Адами	85
Аданин	0
Аджиумеров	0
Адмакин	1
Администрация Губернатора Ханты-Мансийского автономного округа. Югры Комитет по информационным ресурсам	0
Аднашкин	0
Ажогин	10
Азафонов	0
Азбухина	0
Азиев	15
Азовскы	0
Академииа наук СССР. Междуведомственныии комитет по проведению Международного геофизического года	0
Академии Наук СССР. Ихтиологическая Комиссия	0
Академии Наук СССР. Советский Географический Комитет	0
Академия Наук СССР. Институт Географии	16
Академия Наук СССР. Сибирское Отделение	10
Академия Наук СССР. Сибирское Отделение. Институт Истории, Филологии и Философии	0
Академия Наук СССР. Советский Геофизический Комитет	0
Академия Наук СССР. Уральское Отделение. Коми филиал.	0
Акбари	44
Акивис	5
Акилина	56
Акимцев	7
Акинин	26
Акифьева	32
Аккуратов	43
Аклаев	2
Акулин	18
Акульшина	12
Алабушев	10
Аладин	32
Аладко	3
Алатало	87
Алварез	21
Алвре	0
Алдан-Семенор	0
Алеxеев	0
Алеxеева-Попова	0
Алеxеенко	0
Алеева	55
Алейнер	2
Алекин	16
Александдров	0
Алексеjева	0
Аленин	18
Аленников	2
Алешинская	105
Алимухамедов	1
Алкесандрова	0
Алпатьев	7
Алто	113
Алтунин	154
Алтунина	27
Алфимов	56
Алхименко	2
Альгирдас	281
Алькор	223
Альмухамедов	3
Альтах	71
Альтберг	10
Альфимов	0
Алюкаева	0
Алюшинская	1
Амбросова	2
Амгин	2
Амелина	153
Амербаев	6
Амес	42
Аметова	9
Амитров	4
Аммосова	84
Амузинский	2
Амундсен	265
Амшинский	1
Анаибан	0
Ананjева	0
Ананенков	7
Ананин	6
Анастасенко	1
Анвелт	0
Анвельт	24
Андиева	19
Андреевская	924
Андреичев	1
Андреичева	2
Андрейчикова	5
Андреяшкина	0
Андриашев	1
Андрияшев	239
Андросенко	13
Андрусевич	9
Андуганов	2
Анжиганова	6
Анжина	0
Аниситов	0
Анискевич	11
Анодин	2
Аношин	42
Анрелев	0
Ансон	300
Антарcтиc cонсерватион	0
Антарcтиc Треаты Cонсултативе Меетинг	0
Антинов	0
Антонов-Овсеенко	159
Антощенко-Оленев	8
Анттикоски	4
Антюшина	2
Ануфроев	0
Ануцчин	0
Анфимова	30
Анчишкин	12
Апаньев	0
Апарин	38
Апиманова	0
Аплонов	0
Аполлонов	261
Аполлонский	28
Апольский	2
Аппель	618
Апполонов	46
Апрелев	30
Апросимова	0
Арhипов	0
Арабаджи	37
Арабацкой	0
Аракельянц	2
Аракелянц	2
Аракчаа	15
Арашкевич	6
Аргевич	1
Аргентов	8
Аргоунова	0
Аргулов	0
Аре	781
Арел	2
Арендаренко	15
Аржанников	5
Аржиев	0
Ариель	92
Арикайнен	5
Арискина	2
Арктический и Антарктический Научно-Исследовательский Институт	38
Арлюков	0
Арнhолд	0
Арнгольд	6
Арнолд	188
Арнольд-Алябьев	0
Арон	2073
Арсенеьев	0
Арсенюк	9
Артеев	27
Артемчук	14
Артухин	0
Арханов	0
Архаров	155
Архипкин	49
Арчегов	4
Арчиков	2
Аршеневский	52
Арюхов	0
Асееыв	0
Асиновский	114
Асминг	0
Асочакова	1
Аспланова	0
Ассовский	1
Ассоциация Советских Полярников	0
Астаева	1
Астафьэв	0
Астратов	7
Астраханскии	0
Астраханцева-Наделяева	0
Атакая	0
Атлас	10847
Атлас	10848
Атласи	15
Атласова	239
Атрашкевич	16
Атутов	5
Ауниньщ	0
Афанасева	0
Афанасиэв	0
Афанасьев-Терис	0
Афанасьэва	0
Аферовский	1
Афонина	235
Африкантов	26
Ахайпина	0
Ахмад	2984
Ахрамеев	5
Ацеров	1
Ачаковский	0
Ачиргина-Арсиак	0
Ашик	247
Ашпиз	3
Аыбабина	0
Аыбулатов	0
Аывазян	0
Аываседа	0
Аыдаралиев	0
Аызенберг	0
Аызенштадт	0
Аызин	0
Аызинов	0
Аыманова	0
Аыпин	0
Аыталын	0
Бáртл	0
Бáтори	0
Бěhоунек	0
Бjøрклунд	0
Бöhтлингк	0
Баcклунд	0
Баhдер	0
Бабанская	8
Бабарыкин	36
Баблюк	3
Бабуева	3
Багатаайыскай	0
Багатайский	1
Багатиков	0
Багин	33
Баграмов	13
Багрий-Шахматова	0
Багроw	0
Багрянцев	7
Бадамшин	54
Баду	247
Бадюгина	2
Баер	153
Бажева	1
Базай	23
Базалеев	4
Базанова	164
Базаркина	8
Базилевская	79
Базин	52
Баирамов	0
Байбородова	5
Байдалинова	0
Байдерин	2
Байжанова	14
Байкалова	21
Байтаз	0
Бакай	383
Бакакин	1
Бакалин	6
Баканин	2
Бакер	85
Баккал	55
Баккеhои	0
Баклунд	49
Баков	1155
Бакуловский	0
Бакуменко	39
Бакштановский	4
Балагуров	39
Балалаева	3
Баландина-Вахрушева	0
Баланев	0
Балданов	17
Балзер	3
Балзер-Манделштам	0
Балзер-Мандельштам	0
Балибасов	0
Балова	18
Балушкин	43
Балушкина	1
Балыбина	3
Балыкин	34
Балясников	68
Банацекина	0
Бангенгейм	0
Бангерт	8
Банде-Кирков	0
Бандман	4
Бандопадхай	0
Бандор	1
Бандуренко	4
Баннасч	0
Баннаш	2
Баннов-Байков	0
Банцекина	2
Банщикова	49
Барадиев	2
Бараксанов	3
Бараксанова	4
Баранкевич	23
Баранскии	0
Баранюк	52
Барбар	472
Барбат	501
Барбашова	26
Баргачан	2
Бардан	85
Бардаханова	2
Бардилева	3
Бардсов	0
Бардышев	29
Баркалов	76
Баркиной	0
Барляева	2
Бармина	106
Бармич	6
Барнакова	0
Барры	26
Барсаа	0
Барсонов	1
Барталаев	0
Бартанов	0
Бартл	32
Бархота	0
Барченко-Емельянов	8
Барыков	80
Барымов	2
Барышевская	18
Басаева	201
Басалаев	23
Басалаэв	0
Басарукин	1
Басилов	69
Басилян	0
Бассин	16
Батори	208
Батырбаева	1
Батянова	0
Баулин	108
Баумлер	6
Бахманн	136
Бахмин	48
Бахревский	26
Бахтуров	7
Бацалев	4
Бацких	2
Бачманн	2
Башалханов	0
Башалханова	0
Башенькин	10
Башканова	2
Башкатова	28
Башлавин	0
Башлыков	55
Бащенко	17
Баэр	121
Баянова	53
Баясан	0
Бгатов	1
Бгатова	0
Беjодров	0
Беач	0
Бебриш	1
Беглянова	8
Бегун	1191
Бедрицкы	0
Беер	293
Безгрешов	0
Безносиков	17
Безродных	56
Безуглый	101
Безух	13
Бейзель	1
Бейлинсон	34
Бекецкий	0
Беклемискев	0
Бекман	401
Бекьды	0
Белjаэва	0
Беланова	26
Белевич	107
Беленкина	6
Белиев	0
Беликович	47
Белима	3
Белимов	16
Белишева	4
Беллингшаусен	0
Беллинсгаузен, Фаддей Фаддеевич	20
Белоголова	5
Белоголовкин	2
Белогубова	8
Белогуров	58
Белокрылов	15
Белолуцкая	10
Белорукова	11
Белорусов	933
Белорусова	2
Белослудов	0
Белугин	55
Белык	1
Бельков	103
Белькович	51
Белязо	0
Белянина	54
Беляшов	6
Беляява	0
Бенделиани	16
Бендер	1225
Бендерский	133
Бенедик	10
Бенземан	8
Бентлей	26
Бергавинов	8
Бергстром	49
Бердицкий	0
Береговая	3080
Березинский	280
Березнер	24
Березний	7
Беренбойм	0
Берестовский	96
Берестовскы	0
Бериозкина	0
Беркин	16
Беркуль	2
Беркутенко	6
Берлинских	352
Бернвальд	2
Берры	2
Берсонов	1
Бертельсон	3
Бертоссен	0
Берх	68
Берцинская	1
Бесанçон	0
Бесносов	0
Беспалая	21
Беспалый	209
Беспрозванная	6
Беспятных	2
Бессолицин	0
Бетехтина	12
Бетешева	0
Бетлингк	5
Бетту	6
Бехтольд	18
Биджиев	80
Бижигитов	3
Бизjук	0
Бизиков	0
Бизюк	13
Биккенина	2
Бикмухаметов	11
Биленко	25
Билкей	0
Биненко	2
Биншток	20
Биржанов	0
Бирин	51
Бирина	7
Биркенгоф	3
Бирукова	8
Биске	520
Битухин	0
Бичекуева	0
Бичус	0
Биэв	0
Биюков	0
Биянов	1
Блаcк	0
Благодаров	9
Блажчишин	0
Блаке	9
Блантер	111
Блатин	1
Блек	179
Близниченко	114
Блиох	22
Бломквист	103
Блощинская	1
Блощицына	0
Блум	1137
Бобин	118
Бобковская	2
Бобов	471
Бобриевич	1
Бове	2030
Боганова	3
Богаткин	26
Богатко	42
Богдашевский	28
Богер	9
Богилло	0
Богина	28
Богораз-Тан	9
Богормистров	0
Богоров	38
Богородоская	0
Богородски	0
Богородскы	0
Богославская	17
Богословскии	0
Богословскы	0
Богоявленскы	0
Богунова	20
Бодина	30
Боднарский	29
Бодунов	40
Бодылевcкий	0
Боенкова	0
Божедонова	1
Боженова	21
Божинкскы	0
Божинскы	0
Божкинскы	0
Божов	3
Боиков	0
Боицов	0
Бойдык	0
Бойко-Павлов	0
Бойницкий	8
Бойраский	0
Бойтковский	0
Боканенко	0
Бок Зи	0
Бокина	13
Бокун	13
Болбот	8
Болвашенков	0
Болгуцев	0
Болдаруева	0
Болиховская	1
Болиховский	0
Болобуева	0
Болов	72
Болондинский	1
Болосов	3
Болотинская	4
Болтенко	229
Болтнева	19
Болтников	0
Болтромеюк	0
Болховитина	6
Болшаков	1
Болшакова	0
Болшиянов	0
Больбух	2
Больдт	21
Большиянов	9
Большова	87
Боманн-Ларсен	1
Бонатти	37
Бондарик	64
Бондырев	8
Бонч-Бруевич	344
Боотур	32
Борhерс	0
Боратырев	0
Борачева	0
Борг	621
Бордовский	14
Бордонский	11
Борец	5819
Боринская	26
Борискин	71
Боришанская	0
Боркин	1148
Боробков	0
Боробьев	0
Боровинский	17
Боровинскы	0
Боровской	2531
Бородавкин	74
Бородавко	41
Бородачев	35
Бороденков	1
Бородина-Морозова	0
Бородовский	20
Боронова	2
Боросов	0
Бортникова	98
Борукаев	31
Борухина	1
Боруцкие	2
Боруцкий	13
Борчгревинк	0
Борщева	60
Борщук	0
Бостриков	1
Ботинцев	0
Боткунов	0
Ботников	18
Ботулу	6
Ботяков	2
Боулитчофф	0
Боч	19
Бочанов	14
Бочек	503
Бочонина	0
Бошнякович	11
Боязитова	0
Бояркин	46
Бояркина	38
Боярко	8
Бояров	40
Бражня	0
Брайцева	14
Братцев	39
Браутон, В.Р.	0
Брацев	0
Брач	211
Брачун	18
Брачфогель	0
Бревнов	26
Брегман	100
Брезгин	9
Брезгунов	9
Бреитфусс	0
Брейтфус	131
Бремер	414
Бреслина	13
Бресткин	6
Брехунцов	2
Бржезинский	10
Бринкен	40
Бритаев	13
Бриффа	9
Бричкин	3
Бро	1288
Броwн	0
Бробков	0
Бровка	332
Бровков	1
Броднев	0
Бродников	98
Броды	1465
Бройдо	63
Бронгулеев	3
Броневич	20
Бронштеин	0
Бронштен	1
Броугhтон	0
Броуди	536
Броунштейн	0
Брубакер	6
Бруевич	374
Бруханда	0
Бручков	0
Брушков	1
Брыжинский	9
Брызгало	1
Брысякина	0
Брюнелли	3
Брязгин	6
Брянчанинова	108
Бряцева	0
Буб	751
Бубенщикова	2
Бубнис	13
Бубякин	11
Бугроменко	2
Буданцева	69
Бударгин	16
Бударов	20
Будд	240
Будин	49
Будников	113
Будрецкий	6
Будрис	93
Будрыс	5
Будыленко	2
Будьков	107
Бузаков	5
Бузанов	19
Бузуэв	0
Буйиницкий	0
Буйневич	52
Буйницки	0
Буйницкий	82
Букай	11
Буканов	36
Букатов	19
Букатова	9
Букреева	63
Буксина	1
Букто	0
Булай	125
Буланже	370
Буланцев	8
Булдивич	0
Булейко	8
Булина	13
Булкагова	0
Булохов	2
Булынникава	0
Булычов	255
Бульенков	0
Буманн	15
Бунан	3
Буне	32
Бургаева	1
Буренко	38
Буренков	99
Буренстам	3
Бурий	9
Бурикова	3
Бурилов	12
Бурилова	8
Бурканов	84
Бурлакин	5
Бурнаков	3
Бурр	134
Буртман	3
Бурштын	209
Бурьян	74
Буссен	63
Бусырев	3
Бутанаева	9
Бутвило	142
Бутц	86
Бутягин	82
Буффет	1
Бухарева	12
Бухтев	1
Буц	139
Буцинский	16
Буч	168
Бушмина	58
Буянтуэва	0
Буяхаев	0
Быбин	1
Бызова	54
Быкодоров	4
Быкоовец	0
Былинская	6
Бысаков	0
Бытовой	2699
Быховский	622
Быченков	33
Бычинский	9
Бышев	217
Бэр	894
Бялобжеский	7
Бянки	1
Ваjда	0
Вааг	14
Вабар	3
Вавулин	3
Вадецкий	15
Вадюхин	0
Важник	2
Важнов	23
Вазюля	0
Ваикмиаэ	0
Вайвод	5
Вайгачев	0
Вайкмаэ	0
Вайкмяе	0
Вайровская	0
Вайтукевич	0
Вакель	0
Ваксул	0
Вакулин	14
Вакуловская	3
Вакульская	3
Вакуров	230
Валаэева	0
Валдеев	0
Валенцев	1
Валиулин	16
Валицкая	13
Валиэва	0
Валл	953
Валлер	100
Валликиви	1
Валовая	370
Валчик	4
Вальдман	101
Вальков	90
Ванда	1888
Ван дер Пличт	0
Вандыш	68
Ванесян	2
Ванстеин	0
ВанСтоне	0
Вануито	0
Ванштейн	11
Ванюхин	6
Ванякин	3
Вараскин	0
Вартыкян	0
Варюхина	8
Васевич	4
Васейко	0
Васерман	6
Васикова	8
Василевскы	0
Василиjебва	0
Василиев	12
Василиэв	0
Васильева-Кралина	0
Васильев-Дьаргыстай	0
Васильевич	27233
Васильковский	1944
Васкул	1
Васлиьева	0
Васчилов	0
Васютич	0
Ватанабе	47
Вахнина	5
Вахов	14
Вахрин	28
Вацких	0
Вачаева	1
Вашенюк	0
Ващенкова	2
Ващилов	1
Введенскы	0
Ведищева	67
Веенкер	2
Вейнгер	6
Векет	0
Векша	50
Веленгурина	2
Велиcославинскии	0
Веливецкая	0
Велижанин	4
Велижанина	3
Великолепнов	0
Великославинский	0
Великоцкиj	0
Великоцкий	18
Велимир	335
Величкин	113
Велла	135
Велли	218
Велуwенкамп	0
Вельмина	1
Вендров	13
Венстен	1
Венстен-Тагрина	0
Вепров	6
Верhотуров	0
Вергасова	14
Веретеников	2
Верещага	68
Верещака	20
Вержбицкии	0
Вержуцкий	1
Верзилов	17
Веригина	76
Веркулич	4
Верниковская	4
Верниковский	24
Вернов	36
Верховный Совет Коми АССР	0
Верховный Совет Российской Федерации	46
Верховный Совет РСФСР	222
Верховодова	2
Верховцева	26
Верхунов	2
Вершинская	17
Вершняк	0
Веснин	131
Ветрин	10
Ветштейн	4
Вехов	79
Вешев	0
Виhаваинен	0
Вибах	23
Вивчар	7
Виггинс	32
Виденина	0
Видяпин	14
Вижина	0
Визе	719
Виицо	0
Вийдалепп	2
Вийцо	0
Виксне	13
Виктовская	0
Вилесов	14
Вилчинский	1
Вилькицкий	37
Вильнер	93
Вильфанд	6
Вильчек	208
Вингун	1
Винтербергер	4
Виолович	28
Вирская	13
Виртаранта	4
Вислобокова	3
Вислых	4
Вистелиус	1
Виталь	140
Витворт	21
Вительс	0
Витов	27
Витович	6
Вихрев	28
Вихрова	36
Вишневскы	0
Виязов	0
Виялов	0
Владышевский	4
Власков	12
Вогзыбина	0
Вогт	93
Водоватова	3
Водовскова	0
Водолажский	18
Воевод	855
Возжинская	2
Возин	0
Возиянов	2
Возовик	49
Войлочников	6
Войлочникова	1
Войтковский	14
Войтылов	0
Вол	925
Волерман	0
Волковицкий	25
Волков-Ланнит	4
Володичев	12
Володичева	6
Волокитин	73
Волотовский	120
Волохин	66
Волохов	179
Волоцких	9
Волхонин	0
Волчанская	25
Волченко	41
Волынин	0
Вольнев	0
Вольский-Вариэс	0
Воробьев-Десятовский	8
Воронкин	34
Воропанова	11
Ворошилов	1174
Ворошин	13
Воскобойноков	0
Вострецов	90
Вотах	1
Вотрогов	0
Вотяков	109
Воэводин	0
Всероссийский Гидрологический Сьезд	0
Всесоюзный арктический институт	8
Всесоюзный институт научной и технической информации	16
Всесоюзный научно-исследовательский институт гидротехники имени Б.Е. Веденеева	0
Вторушина	9
Втюрин	31
Втюрина	7
Вуквукай	1
Вулих	41
Вшивцев	39
Вылежнев	0
Вымятнин	1
Вынгилева	0
Выркин	0
Выручалкина	0
Высовков	0
Вытурин	0
Вышар	1
Вышкварцева	0
Вышнепольский	3
Вючейская	0
Вючейский	0
Вялухин	1
Вясилов	0
Вяхирев	58
Габеев	5
Габис	7
Габов	55
Габриэльсен	26
Гавиоли	0
Гавриелов	0
Гаврилиэв	0
Гаврильева	6
Гавриола	0
Гавшин	3
Гаген-Торн	36
Гагиев	40
Гаевскы	0
Гаер	21
Газова	2
Гаидамако	0
Гаидюков	0
Гаинанов	0
Гаискы	0
Гайгалас	4
Гайгеров	1
Гайдамако	1
Гайдебурова	49
Гайденок	0
Гайдюков	0
Гайнанов	18
Гайский	123
Галазий	18
Галачалова	0
Галдин	23
Галдобина	8
Галеркин	17
Галеркина	87
Галимуллин	11
Галичанина	10
Галхов	0
Гальнанов	0
Гамянин	1
Ганешин	21
Ганопольский	14
Гантимуров	25
Ганюшкин	14
Гапанович	49
Гапеев	44
Гаптулкадыров	0
Гарагулей	1
Гаранкина	0
Гарбук	32
Гаргацев	0
Гаретовский	12
Гаристова	0
Гарифулин	8
Гаркави	82
Гарманов	3
Гармонов	3
Гарутт	4
Гарькуша	5
Гаряев	26
Гасникова	15
Гассельгрен	0
Гашев	18
Гашилов	22
Гашилова	3
Гашина	3
Гвоздевский	10
Гвоздецкие	3
Гвоздик	262
Гвоздиков	21
Гвоэздецкий	0
Гебел	3
Геборкян	0
Гебрук	2
Геворков	8
Гегтярев	0
Гейденрейх	40
Гейинрих	0
Гейнрих	162
Гелман	4
Гельфан	1
Ген	3313
Гендельман	36
Гениев	303
Генкал	0
Генкал, С.И.	0
Геннадиник	1
Генсиоровский	0
Геншафт	2
Географическое общество СССР	42
Геодекян	1
Георги	1444
Георгиади	58
Гептнер	62
Герасиков	0
Герасимовский	53
Гербачевский	7
Гербович	7
Геркави	0
Гермогенов	44
Гернандт	5
Герт	681
Гершанович	21
Гершевич	87
Геря	19
Геткер	1
Гетцен	11
Гецен	3
Гзиришвили	5
Гиаэвер	0
Гибсон	2396
Гигинеишвили	59
Гидельман	0
Гидрографическое Управление. Гидро-метеорологический Сектор	0
Гидрографическое Управление Главсевморпути	1
Гидрюк	0
Гизенко	3
Гизлер	20
Гилерт	109
Гиличинский	4
Гиличинскы	0
Гиммельфарб	21
Гиппенреитер	0
Гирдюк	1
Гировка	1
Гирфанова	9
Гифранова	0
Глабина	1
Главацких	1
Главное управление научными учреждениями	2
Гладилов	6
Глазовская	419
Глазовскы	0
Глазырина	121
Гласовский	0
Глебовскии	0
Глебовский	164
Глен	4346
Глинских	95
Глоwаcки	0
Глоба-Михайленко	27
Гловацки	24
Глокова	0
Глубоков	24
Глух	120
Глухий	4
Глушанков	18
Глушанкова	1
Глушнев	11
Гнилорыбов	10
Гниляк	2
Гоw	0
Гобеджишвили	28
Гобел	18
Гобле	153
Говоркова	31
Говорова	318
Говоруха	566
Говурха	0
Гогина	16
Гоголоев	0
Гогорев	0
Годес	27
Гожик	7
Гойло	84
Голант	105
Голанта	56
Голдсмитh	0
Голенченко	10
Голобокова	4
Головастов	24
Головатин	2
Головев	0
Головенок	0
Головныова	0
Головных	1010
Голодковская	9
Голынкин	16
Голынская	16
Голынский	37
Гольмшток	0
Гольштейн	3877
Гольынкин	0
Гомазков	3
Гоман	100
Гомбоэв	0
Гомоюнова	4
Гонионский	33
Гоодков	0
Гоодрич	0
Горальчук	1
Горбаренко	0
Горбацкий	35
Горбоносова	11
Гордеичук	0
Гордейчик	17
Гордейчук	98
Гордиэнко	0
Горесцкий	0
Горкий	2
Горленко	345
Горман	329
Горницкий	10
Горнштейн	19
Городецкии	0
Гороков	0
Горотов	0
Гортер-Грøнвик	0
Гортер-Гренвик	0
Гортинский	38
Горчаковский	25
Горшечников	12
Горшунов	19
Горячкин	42
Госкмстат России	0
Госкомстат Республики Коми	1
Готовцев	78
Гоусефф	0
Гоцкий	5
Грабcзак	0
Грабежова	0
Грабкин	3
Гравис	106
Гравкин	0
Граевский	41
Гражданников	0
Грайзер	6
Грайфер	22
Гракович	2
Грамузов	1
Гранков	7
Гранник	5
Гранович	9
Графе	1538
Графитуллина	0
Грахов	24
Граховский	141
Грацианова	10
Греб	30
Гребенец	15
Гревцев	15
Грегоры	1
Грезе	28
Греиг	1
Грейнер	96
Греку	112
Гренадер	363
Грецев	0
Гречищев	10
Гречищева	1
Гречщев	0
Грещишин	2
Грибановский	369
Григориэв	0
Григорьевна	2481
Гридяева	1
Гриенко	1
Грикурова	10
Гримстед	7
Гриневицкий	16
Гринсон	8
Гринфельд	87
Грипук	0
Гритченко	7
Гриффин	1564
Гришенев	0
Гришкан	1
Гродецкий	49
Гродницкий	19
Гроздилов	2
Громковская	6
Громчевская	0
Гропянова	1
Гроссwалд	0
Гротов	136
Грубер	631
Грудинин	58
Грудинина	18
Грудский	2
Гружинин	0
Грузов	5168
Грунис	8
Грушинский	102
Грысык	2
Грязнов	402
Грязнухин	3
Губарьков	11
Губкина	835
Гудименко	47
Гудимова	13
Гудкова-Сенкевич	0
Гудкович	4
Гудмандсен	0
Гудошников	16
Гужавина	8
Гуженко	38
Гужова	9
Гулдин	1
Гулевич	180
Гулии	2
Гулий	27
Гулинова	0
Гулько	104
Гульчак	11
Гуляр	6
Гуминский	35
Гун	2014
Гунгаров	0
Гундерина	2
Гундризер	1
Гуня	46
Гурjанова	0
Гурецкий	53
Гуркина	113
Гурулева	7
Гурылев	9
Гурянов	2
Гусева-Лозински	0
Гуслистый	7
Гуслицер	1
Гутельмахер	1
Гуцляк	0
Гущенко	37
Гущинская	3
Гуя	63
Гыггенбергер	0
Гызенко	0
Гыпылов	0
Гыревич	0
Гюлев	0
Гюльхаджан	0
Дjесфилд	0
Даhле	0
Давидович	1988
Давидовский	46
Давитая	24
Дагелайский	1
Дагис	5
Дагыс	0
Дадали	5
Дале	203
Дамашек	1
Даниланс	0
Данилкович	0
Данилов-Данильян	89
Даниловцев	9
Данилушкин	13
Даниэлян	38
Данукалова	10
Данюшевская	0
Дара	1349
Дараган-Сущов	1
Дарбасов	1
Дарьенко	1
Датнов	3
Даувальтер	1
Дауев	2
Дашабылов	0
Дашибалов	6
Дварецкас	0
Дворецкы	0
Дворняк	1
Дворянкин	15
Дворянов	10
Дебабов	17
Дебенhам	0
Деболскы	0
Дебольская	2
Деви	756
Девирц	1
Девлет	371
Девятин	4
Девяткин	319
Де Грааф	45
Дегтеева	0
Дедеев	1
Деденко	8
Дедюкина	4
Дедюля	28
Дедюрин	3
Дежавин	0
Дежкин	150
Дейнека	159
Деларов	43
Делямуре	4
Де-Мартино	35
Дембовский	67
Деменин	0
Деменок	20
Дементиэв	0
Дементьэв	0
Деметьев	0
Демидюк	51
Демишев	7
Демус	44
Демьянович	497
Демьянченко	8
Денева	9
Денейка	0
Деннинг	81
Деньгин	70
Дер	14126
Дерjабин	0
Дерjапа	0
Дербышев	6
Дергачева-Скоп	10
Деревиагин	0
Деревьянко	0
Деревягин	44
Дерцакян	2
Дерюгин	151
Деряпа	0
Десинов	9
Детhлефф	0
Деубесси	0
Де-Фер	50
Дехник	2
Дещения	0
Джавахишили	0
Джанджгава	40
Джекобс	119
Дженюк	1
Дженюл	0
Джиганшин	0
Джиноридзе	2
Джинчарадзе	23
Джоган	4
Джурик	4
Дзевановский	34
Дзениук	0
Дзердзеевский	7
Дзинкас	0
Дзюбло	4
Диаконов	401
Дианский	1
Дибнер	12
Дивина	51
Дивнина	1
Дидык	53
Дикенштейн	0
Диких	2734
Дикушин	13
Дильмурадов	0
Димитренко	15
Дистанов	3
Дистлер	38
Дитц	141
