Hермичен	0
Диэкманн	0
Длугач	246
Дмитраш	17
Дмитриев-Садовников	1
Дмитриков	13
Дмитриэв	0
Дмишевич	1
Днепровскы	0
Доwдесwелл	0
Добкина	54
Доборвольский	0
Добржинецкая	0
Добринская	50
Добрицына	5
Доброволский	1
Добровская	7
Добродомов	45
Доброницкая	3
Доброноженко	5
Доброскок	22
Добрускина	11
Добрышман	5
Довбыш	175
Довгалюк	14
Довгуша	1
Довиденко	3
Догаев	13
Догмаров	1
Додомка	0
Дождиков	14
Дойбан	4
Докукин	229
Докунин	1
Долгаль	1
Долганов	214
Долманова	3
Долнаков	2
Домашнев	25
Домышев	18
Донабедов	0
Донидзе	91
Донских	1233
Доппельмаер	0
Доппельмаир	2
Дорогинская	1
Доронкин	11
Доронькин	14
Дорофеев И.В.	0
Дохман	5
Дохунаев	1
Драбкова	1
Драгомилова	0
Дралкин	9
Драневич	0
Дранишников	51
Дребенцов	0
Дребущак	0
Древетняк	4
Древецкая	0
Древило	0
Дреер	48
Дрезен	39
Дремлюг	15
Дреннов	0
Дриацкая	26
Дриацкий	5
Дридзо	22
Дритз	0
Дриц	10
Дробов	18
Дробышев	182
Дрогайцев	0
Дрозжина	0
Друбецкой	8
Другова	21
Дружова	0
Друзьянов	0
Друри	263
Друщин	0
Дрюккер	2
Дрягин	41
Дрянкова	0
Дтручкова	0
Дубатолов	36
Дубашинский	6
Дубиков	12
Дубиницкий	0
Дубинская	46
Дубовец	442
Дубовской	286
Дубравин	48
Дубрович	5
Дубровнин	0
Дубсанов	0
Дувал	128
Дудакова	29
Дудекк	0
Дуденко	15
Дудка	410
Дудкин	180
Дудкина	73
Дудкинский	8
Дудно	0
Дудыкина	4
Дукальская	13
Дулепов	7
Дулепова	4
Дульзон	23
Дульченко	2
Думанская	4
Думитрашко	139
Думкин	6
Думонд	0
Дун	1069
Дунатолов	0
Дунаэв	0
Дундин	10
Дунин-Горкавич	16
Дуничев	8
Дурденевская	0
Дурденевский	16
Дурынин	0
Дурягина	2
Духовский	82
Дучков	1
Душкин	134
Дуэль	2062
Дыдина	1
Дылевский	12
Дыльнев	0
Дымент	6
Дымкина	1
Дымникова	2
Дымове	1
Дыховский	1
Дьяканова	0
Дюбесси	0
Дюжиков	22
Дюкарев	30
Дюнин	23
Дюргеров	1
Дюрр	140
Дядин	37
Дятлова	170
Евай	2
Евдокимов-Рокотовский	0
Евеев	2
Евенко	42
Евзеров	28
Евлашин	0
Евстратов	148
Евстюшин	1
Евсюков	149
Егизаров	9
Егиян	4
Егорьева-Канторович	0
Егурцов	2
Екайкин	2
Еланский	334
Елаховский	7
Елепов	4
Елизарьев	32
Елисов	22
Елохов	6
Елсаков	6
Елцин	1
Ельмакова	1
Ельников	67
Емелянов	1
Емелянова	1
Ентофт	0
Епинатьева	1
Еписковская	0
Епихин	25
Епишкин	49
Ерасов	14
Ергина	11
Ерискина	0
Ерисковская	0
Еркаев	3
Ермашев	6
Ермолева	0
Ерназарова	4
Ерныхова	1
Ерокин	0
Ероменко	1
Ероховец	6
Ерощев-Шак	0
Ерушин	0
Ерченко	4
Есева	0
Есида	763
Есикова	3
Ескин	14
Естафьев	3
Есюнин	12
Есютина	1
Етылен	1
Етылин	6
Ефимцева	6
Ефремычев	1
Еханин	1
Жадин	25
Жадов	117
Жадринский	2
Жадрицкий	1
Жакевич	10
Жамойда	17
Жанг	50
Жангуров	0
Жантиев	29
Жаппаров	0
Жарницкий	0
Жатнуев	0
Ждамиров	5
Жегалло	5
Железко	9
Железнов-Чукотский	1
Железных	8882
Желзняк	0
Желинский	3
Желнин	23
Желнина	12
Желобцова	0
Жеребцво	0
Жернаков	23
Жеро	1141
Жесткова	12
Жибоедов	5
Живаго	524
Живлюк	11
Животченко	1
Жигалев	2
Жигулскы	0
Жигульская	4
Жигульслий	0
Жилин, М.Я.	0
Жилинскы	0
Жилова	7
Жимулева	4
Жиндарев	2
Жируев	0
Житний	5
Жичкин	14
Жовинский	3
Жоглик	2
Жомова	0
Жорницкая	2
Жорова	17
Жузе	79
Журавков	164
Журавлев-Печерский	0
Журавлев-Печорский	0
Журко	65
Журнов	0
Жучкова	31
Заалашвили	0
Забияка	161
Заболотник	2
Заболотников	2
Заболоцкая	25
Заборцев	0
Забулевич	0
Заварина	25
Завитухина	6
Заводовский	15
Заворина	4
Завялов	7
Загерт	6
Загирова	13
Загороднов	2
Загородный	1024
Загрузина	1
Загудаева	2
Загуменнов	24
Загуменный	10
Загю	9
Задальский	0
Заданов	0
Задвин	0
Задера	6
Задумкин	9
Зажигин	23
Заиканов	0
Заионц	0
Заитов	8
Зайкер	1
Зайкин	69
Зайончек	54
Заказнова	0
Закарашвили	0
Закарова	0
Закиэв	0
Заклинская	10
Закман	8
Заксор	5
Закусина	0
Залесный	95
Залесских	13
Залиханов	31
Замирайлова	0
Замойским	44
Заморский	332
Заморуев	0
Занг	45
Занина	32
Заноха	2
Заочная	234
Запевалов	19
Запеклый	1
Запивалов	1
Запольнов	1
Запорожская	4039
Запорожский	1269
Запорожцева	13
Запороцкий	1
Зарина	254
Заруднева	15
Зарудный	132
Заруцкая	10
Зархидзе	1
Заславкая	0
Заступенко	1
Затравкин	30200
Затулякин	1
Заферман	2700
Захалева	0
Захарков	0
Зачесов	19
Заякин	23
Заякина	25
Збаращенко	2
Зверкова	11
Зверькова	16
Звонкова	16
Зграгген-Осwалд	0
Згуровский	169
Зевакина	10
Зедгенизов	2
Зеикер	0
Зейтлин	3
Зекий	0
Зеленцов	131
Земляков	788
Земский	1308
Земскы	0
Земцив	0
Зензеров	1
Зенкович	69
Зенковский	17
Зенковскы	0
Зеновская	0
Зенченко	57
Зепалов	6
Зиа	55
Зибарев	19
Зигерт	21
Зилова	28
Зильберборд	2
Зимеева	0
Зимич	4
Зимникова	2
Зимницкий	35
Зимницкы	0
Зимов	8
Зимушко	0
Зинковщук	0
Зинн	184
Зиннер	40
Зинова	13
Зиновев	0
Зиновиэв	0
Зихомиров	0
Зичу	0
Зобачев	0
Золотайкин	3
Золотаря	6
Золотницкая	21
Золотовская	52
Золотокрылин	0
Золоторев	19
Золототрубов	17
Золоточарев	0
Золочевская	11
Зольников	23
Зольникова	15
Зоммер	206
Зоненко	8
Зоненшайн	5
Зонтов	111
Зорбиди	0
Зориктуев	15
Зоричева	1
Зоркальцев	27
Зост	379
Зотиков	64
Зряковский	5
Зубаираjев	0
Зубайраев	22
Зубакин	80
Зубакина	25
Зубин	495
Зубко	203
Зубрава	0
Зубрева	4
Зуенко	35
Зукерт	4
Зылев	5
Зябрев	11
Зябченко	2
Зятев	5
Зятькова	20
Ивакин	139
Иваникова	1
Иваничина	0
Иванкин	45
Иванова-Унарова	1
Иванов-Дятлов	0
Ивановна	9037
Иванов-Унаров	0
Иванок	0
Иванцев	5
Иваньев	1
Иверонова	7
Ивушкина	8
Игамбердиев	10
Иганатьев	0
Игловская	1
Игнаткин	34
Игнатьэв	0
Игошин	140
Игошина	42
Игошкин	66
Игритсткая	0
Игудина	4
Идjиян	0
Иджиян	0
Иерусалемский	0
Иешко	1
Избеков	10
Избекова	2
Изоитко	8
Изосимова	7
Изох	10
Израилев	115
Изюменко	4
ИИванова	0
Икорский	5
Илльинский	0
Илупин	2
Илыин	0
Илыиных	0
Илыпин	0
Ильвес	263
Ильев	16
Ильичыов	0
Ильмина	0
Ильчуков	3
Ильяхов	5
Ильяхов-Хамса	0
Ильяш	157
Ильяшук	0
Илюhа	0
Илюпин	0
Им	143778
Имаев	10
Инашвили	28
Инголфссон	1
Инджиев	5
Индигеноус Пеоплес Cауcус	0
Индова	6
Индолев	0
Иненликей	0
Инешина	3
Иннокентьевна	64
Иноуэ	884
Инстанес	0
Институт Географии Академий Наук СССР	0
Институт Проблем Малочисленных Народов Севера. Центр Научно-Технической Информации	0
Институт Этнологии и Антропологии им. Н.Н. Миклухо-Маклая	80
Интернатионал Парк Програм	0
ИНФОРМ-ЭТНОС	0
Информ-этнос Агенcы	0
Инцкирвели	25
Иогалевич	0
Иоганзен	13
Иоспа	0
Ипатьева	102
Ирвин	1809
Ириков	20
Иринеев	3
Иринчеев	21
Ирискина	2
Исаjев	0
Исайчев	107
Исаэва	0
Исенко	3
Иславин	12
Исламова	66
Иссатченко	0
Иссерлин	7
Истошин	3
Итина	23
Иттер	152
Ифанова	1
Ихонен	0
Иц	440
Ишаев	104
Ишкулов	12
Кääб	0
Кüннап	0
Кабалов	12
Кабаньков	0
Кабдулова	0
Кавардин	0
Каверзина	14
Кадашова	373
Каденская	1
Каденский	2
Кадкина	28
Кадмина	16
Кадомцева	104
Каев	37
Каженкин	0
Казаис	0
Казанник	23
Казарбин	0
Казаринов	113
Казацева	0
Казимировскии	0
Казимировский	28
Казко	0
Казмин	8
Казначаев	0
Каигородцев	0
Каимонов	0
Каипов	16
Каисер	0
Кайбияйнен	1
Каймашников	2
Кайстренко	0
Какунов	0
Какурина	13
Какуткина	0
Калабанов	4
Калабин	31
Калабухов	187
Калацкий	2
Калаянова	0
Калдани	0
Калецкая	6
Калещук	1
Калиненке	0
Калмык	188
Калужинова	0
Кальме	10
Кальнин	5
Кальте	2
Калякин	57
Калянова	1
Камарин	6
Каменава	0
Каменкович	59
Каменоградский	3
Каменцев	42
Каменцева	42
Камионко	2
Камитов	5
Камнянский	0
Канаки	62
Канакин	12
Кандаракова	1
Кан Де Квон	0
Кандидов	17
Канеев	45
Кануков	27
Канцебовская	0
Капелькина	2
Капелюшный	3
Каплуненко	7
Каплянская	0
Капранов	126
Каптеин	0
Капужинова	0
Карjалаинен	0
Карабан	15
Каракчиев	3
Каракчиева	1
Каралашвили	10
Карандаева	0
Каранетова	0
Карапhет	0
Карапетова	2
Карасаев	52
Каратыгина	137
Карачаков	1
Караченов	0
Карбаинов	3
Карбаннова	0
Каргаполов	74
Кардашевская	3
Кардашевский	13
Карзин	7
Каркишко	0
Карлович	2989
Кармазин	105
Карноухов	5
Карогодин	1
Карпатов	9
Карпевич	2
Карпель	45
Карпова-Бенуа	0
Карпушова	0
Карпюк	61
Картелев	2
Картинцев	1
Карузина	4
Карукяпп	0
Карулин	5
Карулина	7
Карус	29
Карьковец	0
Карючи	0
Касач	2
Касинцев	7
Кассенс	1
Кастараков	0
Кастен	1074
Кастрен	61
Каськов	40
Катасова	1
Катионов	210
Каткуткина	0
Катушенко	2
Катыгинский	0
Кауп	23
Кауппала	2
Кафаров	103
Кафтановский	0
Кацеблин	1
Качалин	232
Качыньска	0
Кашаев	43
Кашик	14
Кашинцева	17
Каширцев	4
Кашменская	2
Кашницкий	19
Кашулин	54
Кашутина	10
Квартальная	80
Квачев	6
Квон	412
Кедич	0
Кедроливанский	6
Кейлис	14
Кейметинов	2
Кейметинова	0
Кельбе	4
Кельмачев	0
Кемкин	1
Кеммерих	17
Кенавский	0
Кенин-Лопсан	4
Кепежинскас	1
Кептукé	0
Кептуке	0
Кербабаев	16
Кережи	0
Керемкулов	0
Кержнер	14
Керкис	11
Керносов	1
Керт	190
Кершенгольц	0
Кеткина	1
Кивман	0
Кизяков	32
Кийиаут	0
Киле	768
Килеженко	0
Киллие	0
Киллиэ	0
Кильдишев	59
Кильдюшевский	4
Кильмянинов	0
Кимов	26
Кимпицкая	0
Кинд	126
Киприна	1
Кипрянов	0
Кирда	2
Кирдан	190
Кирдянов	2
Киржнер	19
Киричкова	0
Киркинен	6
Кирнарская	7
Кирнозова	0
Кироллова-Покровская	0
Кирочкини	0
Кирпикова	4
Кисабова	0
Кисевела	0
Киселенко	10
Кислых	502
Кисовский	1
Кистчински	0
Китаэв	0
Кифус	1
Кицул	2
Кичанова	39
Кичигин	141
Кишка	639
Кищинский	9
Киязева	0
Кладкин	3
Клаповская	1
Клаус	4179
Клеванный	0
Клеванцов	4
Клеин	7
Клейненберг	26
Клейнерман	8
Клеметьев	0
Клем-Мусатова	0
Клемято	1
Кленин	21
Клеопов	13
Клещенок	10
Клиге	4
Климачев	23
Климашевский	22
Климованд	0
Климошевская	0
Клиорин	9
Клиорина	2
Клисторин	0
Клитина	10
Клишес	0
Клок	128
Клопотов	5
Клубов	13388
Клуга	14
Клумов	17
Клювиткина	0
Клюк	20
Клюхинова	0
Кляусов	0
Кляшторин	0
Кнапп	420
Книпоwицч	0
Книппер	186
Кнорре	204
Княгиничев	10
Коwски	0
Кобалев	0
Кобеляцкий	16
Кобко	1
Кобленков	0
Кобленц	1501
Кобузева	1
Ковадло	2
Ковал	72
Коваленкер	2
Коваленок	114
Ковалея	0
Коваль-чук	0
Ковалюх	2
Коверда	18
Ковлеков	4
Ковлер	22
Ковски	1
Ковцова	0
Ковчин	30
Ковшов	71
Ковязин	21
Когарко	16
Когодовский	1
Кодина	100
Коеркова	0
Коженов	6
Кожова	6
Кожурбаев	0
Кожурова	1
Кожухов	240
Кожуховская	230
Козанский	5
Козаренко	10
Козеев	71
Козицын	56
Козубов	4
Козубская	2
Козупеева	0
Козыренко	12
Кокла	6
Кокран	561
Колатчек	0
Колбнев	4
Колгина	1
Колгушкин	5
Колдаэв	0
Колдунов	320
Колегова	53
Колесницкая	3
Колода	404
Колодезников	10
Колодов	1
Коломак	2062
Коломеев	1
Коломеец	44
Коломыцев	10
Колондра	0
Колонтеева	0
Колосницина	2
Колосницына	10
Колосовский	238
Колотаев	3
Колотвин	8
Колпащиков	8
Колпинов	0
Колпинова	0
Колтышев	10
Колунин	0
Колцов	0
Колышикин	0
Колышкин	59
Колька	165
Колясников	14
Комалов	0
Комаренко	27
Комарецкая	4
Комарицын	52
Комаро	8
Комбагир	0
Комгорт	0
Комзолкин	0
Коми Котыр	1
Коми Научный Центр УрО РАН	11
Комитет Верхного Совета РСФСР по социальному развитию села, аграрным вопросам и продовольствию	0
Комлева Е.В.	5
Комлевай	0
Комличенко	26
Комовалова	0
Комогорцев	8
Комшилов	20
Комышенец	0
Конавалов	0
Конавалова	0
Конакова	18
Кондин	2
Кондорская	3
Кондратев	0
Кондратенок	0
Кондреатьева	0
Коников	18
Коничев	32
Конищев	83
Конковский	0
Конников	248
Коннова	27
Коновов	0
Конопацкий	46
Коноплина	14
Коноплянко	1
Коноровский	0
Константивов	0
Константиновская	341
Конторин	9
Конторовский	0
Контримавичус	5
Контропович	0
Конусов	391
Конченко	2
Конырев	1
Копаев	124
Коптиль	1
Коптяев	17
Коптяева	17
Копцик	4
Копылков	5
Копысов	17
Копышева	3
Корабельников	59
Кораго	7
Корейша	23
Корелсьский	0
Корель	439
Коренников	5
Корзов	4
Корзухин	240
Кориакин	6
Кориандер	7
Коридалин	4
Кориковский	6
Корн	755
Корнер	499
Корнет	1411
Корниловая	0
Корниэнко	0
Корнюшенcо	0
Корнюшин	25
Коробицина	8
Коробцова	4
Коровина	499
Коровченко	4
Королева-Заславская	0
Короленок	1
Корона	4984
Коронатова	4
Коронкевич	6
Коротевич	0
Коротова	6
Коротокевич	0
Короцков	0
Корсунская	552
Корт	1637
Кортусов	1
Корусенко	5
Корчинская	25
Корчмит	6
Корытов	25
Корюхина	3
Косинская	72
Косинцев	29
Коскин	12
Кослова	0
Космачев	163
Косминская	349
Космович	2
Космортов	0
Косных	9
Кособокова	2
Косой	1500
Косоков	1
Коссовой	1
Костева	34
Костерин	72
Костеркина	1
Костко	17
Кострин	19
Кострицын	2
Костровицкий	12
Костылева-Лабунцова	0
Костюнина	20
Костяков	36
Костяшкина	0
Косухкин	1
Косько	1
Котгорт	0
Котелина	0
Котиков	224
Коткин	39
Котлjаков	0
Котлайр	0
Котловой	17
Котлукова	3
Котлысков	0
Котон	119
Котрехов	0
Котухов	7
Коукина	1
Коханов	47
Кохрихт	9
Коцебанов	0
Кочанов	63
Кочеулов	0
Кочиков	1
Кочмар	19
Кошельков	80
Кошечкин	102
Кошинский	12
Кошкарев	41
Кошкаров	41
Кошлева	0
Кошуг	0
Коэстер	0
Която	17
Крüгер	0
Кравчишина	0
Краевая	535
Краковецкий	26
Крамина	2
Крамсков	8
Крапивко	0
Крапивский	3
Красавчиков	21
Красилев	0
Красилов	227
Красильчиков	0
Краславская	19
Краснобородов	0
Красносельский	2182
Красноштанов	19
Краснушкина	17
Красный	37110
Красный	37111
Крастин	4
Кратт	12
Кратц	22
Крачовский	0
Креинин	0
Крейтер	128
Кремлева	77
Кремлякова	0
Кренне	0
Кренов	15
Кресге	43
Крестинская	7
Крживский	0
Кривелевич	2
Кривоборская	1
Кривой	6052
Криволуцкая	269
Кривоногова	26
Криворуцкий	8
Кривошапкина	16
Кривошапкин-Аыынга	0
Кривощекова-Гантман	9
Кривченок	1
Крившенко	5
Кригель	39
Кринин	4
Кринов	38
Кристинсен	31
Крицкий	73
Крицук	1
Кричак	0
Кричевец	3
Криэвошапкин	0
Кровнин	0
Кровопалов	0
Крубер	16
Кругер	18
Круглаковский	1
Кругляшова	4
Круклис	12
Круковер	17
Крупенье	2
Круцкий	0
Круцких	1
Крученицкии	0
Крученицкий	0
Крушинская	20
Крыжов	8
Крыленков	1
Крысов	37
Крюгер	1501
Кряжков	20
Кубаев	37
Кубышкин	70
Кубышкина	11
Кугаевский	7
Кудаба	6
Кудашов	135
Куденко	14
Кудиевский	5
Кудинова-Пастернак	0
Кудис	1
Кудицкая	0
Кудишкин	0
Кудияров	5
Кудриавцев	0
Кудусов	5
Кудьяров	0
Кузаков	29
Кузакова	5
Кузеев	151
Кузиванова	2
Кузмина	183
Кузнецыов	0
Кузовкин	103
Кузькокова	0
Кузьмиченов	0
Кузьмиченок	0
Кузьмичыонок	0
Куимова	17
Куйсали	0
Кукуткина	0
Кулахметов	22
Кулемзин	10
Кулинченко	28
Кулубеков	0
Кулшов	0
Кульбачний	0
Куляс	4
Кумантзов	0
Кумар	922
Кумари	228
Куминова	8
Кунахович	12
Кундышев	2
Кунев	120
Кунитзкий	0
Куницин	10
Куннап	4
Куно	360
Куперов	35
Куперштох	4
Куприjанова	0
Куприяшкин	0
Купрянов	0
Купчикова	12
Куражков	0
Кураленко	15
Курамин	3
Куранова	81
Курапцева	0
Куратова	33
Курбацкий	43
Курдгелаидзе	3
Куребито	0
Куренко	9
Куренная-Берцик	0
Куренцова	16
Куренчанин	0
Курикка	115
Куриков	11
Куринен	0
Куринин	1
Курмачев	9
Курмеи	0
Курмей	9
Курносова	66
Куролесова	34
Курсатова	0
Куртаева	0
Курусканов	0
Куруч	25
Курхинен	0
Курчерук	0
Курчиков	4
Кусаинов	118
Кусаков	26
Кусковский	81
Кусраев	10
Кусраэв	0
Куст	1569
Кустышев	4
Кустышева	1
Кусургашев	4
Кутафьев	1
Кутвицкая	0
Кутенков	28
Кутинов	12
Кутыев	4
Кутько	36
Кутюрин	1
Куусинен	108
Кухтинский	47
Куцев	84
Куценогии	0
Кучерев	2
Кучерков	1
Кучеров	653
Кучко	128
Кучмент	1
Кушель	446
Кушнев	3
Кылатчанов	0
Кытин	18
Кюннап	4
Лjуцарев	0
Лöннрот	0
Лаwсон	0
Лааксонен	54
Лабанаускас	1
Лавонен	7
Лаврентиев	1
Лаврентьэв	0
Лавренцова	2
Лавриллиэр	0
Лаврилье	1
Лаврушко	2
Лавский	71
Лагерев	6
Лагун	280
Ладанова	19
Ладенков	2
Ладлем	2
Ладыгуин	0
Лажинцев	0
Лазуков	21
Лазукова	5
Лазько	33
Лаиус	0
Лайба	9
Лайпанов	19
Лайшев	10
Лалетиная	0
Лаллукка	23
Ламакин	20
Ламейре	0
Ламехов	11
Ламина	26
Ламмерт	27
Ланев	7
Ланчаков	8
Лапотников	12
Лаппарова	0
Лапсуй	1
Лаптандер	13
Лапуко	0
Лапутина	23
Лапухов	0
Лапцуй	4
Лар	690
Ларинцев	22
Ларичева	33
Ларукова	0
Ларынцев	0
Ларычев	0
Ларькин	19
Ласко	466
Ласков	210
Ластовецкий	7
Ласточкин	243
Латалин	0
Лауринавичиус	1
Лаутеншлегер	13
Лахани	3
Лахов	8
Лахтионова	2
Лашов	5
Лашук	68
Лащенкова	4
Лащенов	28
Лаюс	5
Леhнинг	0
Леhтиранта	0
Леhтисало	0
Лебазейль	0
Лебединстев	0
Леберре	0
Лебков	2
Лебская	291
Левадная	3
Леванидова	21
Левантовская	0
Левашенко	1
Левашкевич	2
Левензон	19
Левених	4
Левенстеин	0
Левиков	37
Левков	241
Левкоев	43
Левоневский	16
Левренов	0
Левыкина	18
Легеза	16
Легеньков	1
Ледвочникова	0
Ледков	32
Ледниченко	0
Ледовской	11
Леете	0
Лезгинцев	18
Лезова	5
Леибман	0
Леин	20
Леитченков	0
Леицингер	0
Лейбзон	4
Лейер	10
Лейрих	5
Лейченко	9
Лейченков	3
Ле Массон	0
Лемза	5
Ле-Мюр	28
Ленников	15
Лентарев	0
Лентовская	4
Леоньев	0
Лепензин	1
Лепесевич	0
Лепихин	25
Лепыошкин	0
Лер	1402
Ле Руа	382
Лесковец	56
Лесняков	3
Леухина	7
Лехмус	5
Лехтиранта	1
Лехтисало	3
Лешев	36
Лешиков	0
Лешко	96
Лештаева	1
Лещиков	12
Либер	493
Либерзон	37
Ливерский	0
Лигаев	0
Лизалек	0
Лизинский	2
Лиле	943
Лилиэнберг	0
Лимчер	1
Линденау	83
Линевич	61
Линко	16
Липанская	0
Липенков	3
Липец	89
Липская-Вальронд	2
Лисер	5
Лисипцына	0
Лиситзин	0
Лиситстин	0
Лисицина	36
Лискевич	8
Лисниченко	12
Лисовенко	51
Лисогурский	1
Листенгурт	6
Листова	94
Лисыцына	0
Литвиновский	44
Литке	407
Литовко	28
Лифанчиков	0
Лихицкая	1
Лихменштын	0
Лихминен	0
Лишина	46
Ли Шуй Мин	0
Лобастова	7
Лобиков	14
Лобкина	2
Лобовиков	31
Лободин	41
Лоботросова	0
Лобышев	3
Ловелиус	4
Логанов	11
Логашова	16
Логвенчев	0
Лоджевская	0
Лодис	15
Лозина-Лозинский	27
Лозоваиа	0
Лойша	3
Локерман	8
Локотош	6
Лолаев	4
Ломанов	114
Ломанова	24
Ломанович	5
Ломеико	0
Ломовцева	5
Ломтадзе	13
Лонгинелли	0
Лоопманн	0
Лопес де Герену	0
Лориус	7
Лосик	74
Лоскота	1
Лоусон	759
Лоханкин	44
Лохару	6
Лоховинива	0
Лубина	21
Лубный-Герцык	0
Лубо	611
Лубо-Лесниченко	5
Лугинов	60
Лугов	941
Луговых	430
Лудлам	0
Лузин	245
Лукашкин	13
Лукива	3
Лукинов	42
Лукинский	189
Лукоwски	0
Лукс	46
Лукьянченко	82
Лукьяшко	2
Лукянов	1
Лунгерсгаузен	7
Лунегов	6
Лупа	501
Лупач	8
Лупачев	14
Лупачева	5
Лупикина	2
Лупян	2
Лут	234
Лутзарев	0
Луткин	1
Лутковский	34
Лутц	380
Луцавев	0
Лучинина	22
Лучининов	2
Лучинская	65
Лучицкий	138
Лучковский	34
Лынкина	0
Лысак	78
Лысенин	5
Лыскаева	0
Лыскин	11
Лыскова	30
Лысы	6
Любицкий	34
Любмов	0
Любцов	8
Любцова	22
Людоговский	40
Люльева	12
Люнге	12
Лютая	203
Люфанов	6
Люцарев	2
Люшвин	1
Лялягин	0
Лянцевич	0
Ляпидевский	145
Ляпунова	307
Лярская	20
Лясковская	39
Лясковский	103
Ляхницкий	32
Ляцкая	7
МcАрделл	0
МcКензиэ	0
МcМаhан	0
Мøллер	0
Мühле	0
Мüллер	0
Маwсон	0
Маxимов	0
Маxимова	0
Маасс	41
Маая Кыhымыыс	0
Мавлонов	5
Мавлютов	23
Магакян	26
Магрицкий	0
Маевич	12
Мазей	164
Мазена	21
Мазлис-Пресман	0
Мазунина	303
Мазуревич	0
Маистрова	0
Майбуры-Леwис	0
Майделл	14
Майнагашев	13
Майнов	21
Майсс	3
Майстрова	114
Майтинская	10
Макаев	72
Макаручева	0
Макарченко	18
Макашина	21
Макеров	13
Макиевский	33
Маккавеев	173
Маклыгин	6
Маковеев	157
Маковнев	4
Макоев	57
Макрушин	23
Максимовский	232
Макуров	32
Макушина	72
Макштас	1
Малая Советская Энциклопедия	112
Малевский-Малевич	10
Малек	435
Малицкая	27
Маловецкий	0
Маловицкий	5
Малоземова	22
Малолеткова	6
Малцева	0
Малышонок	0
Мальнея	0
Мальчевский	167
Мальшева	0
Малясова	12
Маминов	160
Мамчева	1
Мананков	6
Мангатаева	1
Мандель	314
Мандрикова	5
Мандритза	0
Маневский	21
Манжигеев	5
Манзырев	0
Манко	322
Мансельбаум	0
Мансийская	443
Манух	0
Манухова	3
Манькута	2
Манюхин	66
Мараков	15
Маракушев	11
Марасаев	2
Марасаева	4
Марасанова	28
Марасаэва	0
Мараханов	0
Марахтанов	0
Марбоуты	0
Мареичев	1
Маретин	13
Маржецкий	2
Марина	12165
Марина	12166
Маркианова	0
Маркизов	219
Маркитантов	6
Марсден	306
Марти	2959
Мартинова	9
Мартма	0
Мартуганов	0
Мартышев	11
Мартышин	11
Мартюхин	2
Маруашвили	18
Маруров	0
Марусик	14
Марценюк-Кухарук	1
Марчунова	0
Маршалова	3
Маршинцев	0
Маршунова	0
Марынов	1
Марысаев	0
Масайтис	3
Масалкин	4
Масина	83
Маскалов	1
Масловский	410
Масляев	59
Масолов	12
Массов	110
Массон-Делмотт	0
Массон-Дельмотт	0
Массунов	0
Мастюгина	3
Мастюков	0
Масягина	6
Матафанов	1
Матафонов	22
Матвеевна	484
Матвеенков	5
Мателенок	0
Материй	100
Матишев	6
Матковскии	0
Матковский	481
Матуль	2
Матушанская	0
