Hермичен	0
Матушев	15
Матушкин	69
Матюшенко	128
Матюшинец	1
Маутуль	0
Махаров	2
Махлаев	3
Маховер	4
Махонько	5
Махоркин	4
Махоткин	11
Махотко	0
Махровская	3
Мацевич	14
Мацковский	3
Мач	853
Маясова	18
Меведев	0
Медведкова	34
Медведский	71
Медей	15
Медкова	21
Медников	148
Меер	310
Меер-Меликян	0
Межвилк	0
Междуведомственний геофизический комитет при президиуме Академии Наук СССР	0
Междуведомственный комитет по проведению Международного геофизического года при президиуме Академиии Наук СССР	0
Междуведомственный комитет по проведению Международного геофизического года при президиуме Академии Наук СССР	0
Мезенев	4
Меирманов	0
Мейстер	170
Мележик	9
Мелекесцев	3
Меленевский	16
Мелентьэва	0
Мелехина	326
Мелешите	0
Меллес	16
Мел`ник	1
Мелник	159
Мелников	1
Мел`ниченко	0
Мельхеев	38
Мелюкова	185
Меновщиков	402
Меншутин	13
Меньшакова	3
Меньшенин	23
Меньшенина	13
Меньщиков	167
Меньщикова	20
Менюшина	0
Меретин	9
Меркер	462
Мерклин	19
Меркурьева	72
Мертз	0
Меряшкина	0
Месежников	5
Мессер	200
Местников	7
Месчтыб	0
Месштыб	2
Метельский	58
Мехреньгин	4
Мещенко	2
Миhелсонс	0
Миач	0
Мигурский	4
Миддендорф	70
Мизгулин	10
Мизина	16
Микаhльев	0
Микина	10
Микко	716
Миклайлов	0
Миклашевская	64
Миклишанский	0
Миколюк	4
Микуленко	7
Микулич	163
Микушев	17
Микушева	3
Милашев	7
Милашенко	2
Милизин	0
Милиневский	3
Милиневскы	0
Милиневськый	0
Милл	2915
Миловский	46
Милоснов	0
Милько	77
Мимонова	0
Мимрин	0
Минасяна	33
Мингалев	13
Мингалиев	7
Миневич	10
Министерство охраны окружающей среды и природных ресурсов Российской Федерации	3
Минорский	130
Минтюшева	0
Минулина	2
Минут	29320
Минут	29321
Миняева	16
Мирабел	0
Мировский	17
Мирчинк	17
Мисайлов	0
Мисевич	51
Мисетов	1
Мискевич	23
Мисник	35
Миссаржевский	1
Митаев	6
Митенев	5
Митенков	35
Митзкевич	0
Митлянская	19
Митько	48
Митюшкин	16
Мифтахутдинов	8
Михаилов	15
Михаиловскии	0
Михаленков	8
Михальев	0
Михальскии	0
Михальцева	1
Михасенко	10
Михтарьянц	0
Мишарина	89
Мишкевич	16
Мишустина	19
Мищишина	0
Мо	24112
Мо	24113
Мовшевич	34
МогилЪников	0
Могучева	8
Модел	36
Моделевский	0
Модзалевская	4
Можин	35
Мозгова	23
Мозесон	0
Мойисеев	0
Мокшанцев	94
Молачанова	0
Молдогазиева	0
Молетотов	1
Молкентин	0
Моллер	273
Молодьков	116
Молоткова	35
Молошаг	1
Молькентин	1
Момде	1
Монго	117
Мордосов	0
Морецкий	0
Морковкина	17
Морозовский	527
Морошкин	80
Морской Флот	2642
Мортара	51
Морштын	34
Мосcоw Университет. Географический факультет	0
Мосеев	66
Мосенкис	2
Москалевский	10
Москалевскы	0
Москальков	10
Москалюк	123
Московский Государственный Университет им. М.В. Ломоносова. Астрономический Институт им. П.К. Штернберга	0
Мостахов	4
Мостепаненко	10
Мостриц	0
Мосцеев	0
Мотенко	1
Мотовилов	152
Моторова	3
Моут	327
Мошинская	15
Мошонкин	3
Мркос	124
Мрочков	0
Мужчинкин	3
Музылев	2
Мукатшев	0
Муксонов	0
Муллагалиев	4
Муравеико	0
Муравейко	4
Муравина	14
Муравиэв	0
Муравленко	161
Муравьjов	0
Муравьнева	0
Мурагин	1
Мурашик	0
Муращик	0
Мурдмаа	31
Мурлин	17
Мурыгин	83
Мусаелян	71
Мусатов Евгений Евгеньевич	0
Мусинянц	8
Мусиэнко	0
Мусмафин	0
Мусса	448
Мустель	21
Мутигуллин	5
Мухер	5
Мухонлева	0
Мушин	13
Муякшин	1
М.Х.	1226
Мчедлидзе	69
Мыльникова	157
Мымрин	9
Мынбаева	12
Мыравьэв	0
Мыреева-Баишева	0
Мырыгин	0
Мышлявцев	0
Мышляева	1
Мэри	10906
Мюле	28
Мяги	127
Мягкий	2642
Мягкова	90
Мяемец	0
Мякиненков	0
Мярикянов	0
Мярс	2
Мяседов	0
Мяч	7226
Наалд	0
Наберухин	6
Набоко	9
Навазова	0
Наварро	1737
Навасардов	16
Навигатор	913
Наганов	21
Нагорнов	29
Нагорный	2634
Нагурныи	0
Нагурный	6
Надарова	6
Надежина	20
Надубович	0
Надыожина	0
Назимова	151
Назинцев	5
Наимзалов	0
Наказик	0
Накалов	1
Накане	4
Накул	3
Налетова	28
Намятов	1
Нанзатов	12
Нансен	379
Напольских	82
Напрасникова	0
Наринская	52
Наркелюн	0
Наровчатова	36
Нарожны	5
Нартикоев	1
Нарчук	32
Насимович	174
Насолов	0
Наталенко	13
Натальин	17
Натапов	13
Наторхин	0
Наузбаэв	0
Наумчик	26
Наурзбаев	5
Наурзбаева	0
Наурзбаэв	0
Научная конференция по проблемам метеорологии Антарктики, Москва, 1959	0
Научно-Исследовательский Институт Геологии Арктики	0
Нацаренус	51
Национальныи комитет советских географов	0
Начеткина	0
Наянов	5
Неhзданова	0
Неwболд	0
Невалаинен	3
Неверовскы	0
Невесский	0
Невинскы	0
Невойса	0
Негруца	11
Негуляева	1
Недашковский	36
Недогибченко	7
Недосекин	165
Нежданова	132
Нежинский	777
Неизвестнов	2
Нейдинг	7
Нейкен	4
Нейфах	12
Нейфельдт	2
Нейшадт	0
Некучеева	0
Нелепо	287
Нелсон	266
Немков	190
Немтушкин	8
Немчин	24
Немшилова	3
Ненашев	139
Ненлюмкина	2
Ненянг	8
Непович	0
Непомилуева	0
Непринцева	66
Непрочнов	0
Нератова	15
Неркаги	3
Нерович	0
Неруш	22
Несветов	0
Несветова	1
Несов	16
Неупокоев	52
Неуронов	0
Неустрова	0
Неустроева	49
Нецветаев	48
Нецкий	3
Нечаэв	0
Нечволодова	9
Нечуятова	0
Нечхаев	0
Нешатаев	2
Ни	62211
Ниcкол	0
Ниалло	0
Ниводничанский	0
Нигматулина	50
Низяев	10
Никанаров	0
Никанов	2
Никицкы	0
Никишенков	21
Николаевскиий	0
Николаэв	0
Николаэва	0
Николотова	0
Николь	4065
Никульников	19
Никульченков	17
Нильсен	1956
Нимаева	8
Нимаэва	0
Нитишинский	0
Нифонтов	88
Нифонтова	83
Нишиков	0
Ниэwодниcзански	0
Ниэлсен	1
Ноwохатко	0
Нобиле	126
Новаковский	115
Новгород	12906
Новигацкий	0
Новигацкы	0
Новилова	0
Новитикова	0
Новихин	0
Новлянская	12
Новожилова	482
Новороцкая	0
Новосильский	253
Новости	30451
Новости	30452
Новохацкая	1
Ногтева	17
Ноздрюхин	4
Норwай	0
Норwай. Милjøверндепартемент	0
Нордберг	33
Нордштейн	18
Норин	99
Норина	53
Носилов	10
Нохрин	27
Нощенко	5
Ноэтзли	0
Нувано	1
Нужная	396
Нужний	0
Нулин	158
Нурберг	20
Нурзбаев	0
Нуркадилов	68
Нутталл	1
Нухимовская	1
Нюбом	2
Оhтомо	0
Оxман	0
Обедиентова	5
Обедков	4
Оберман	28
Обжиров	1
Оботуров	4
Обрезкова	18
Обризан	2
Обсянкин	0
Обучев	0
Обушенков	1
Овлащенко	1
Оводов	128
Овсяников	19
Овсянник	7
Овсяннуков	0
Оганин	1
Оглезнев	12
Огнетов	1
Огнеток	0
Оготоев	0
Огудин	1
Однокурцев	0
Одулок	5
Оелсчлäгел	0
Оелсчлагел	0
Оетрова	0
Ожигин	10
Озеранская	1
Озернюк	4
Озмидов	16
Ознобихин	3
Ознобихина	3
Озорнина	5
Оканев	0
Окатов	19
Окишев	12
Окишева	277
Околов	13
Окольничников	0
Окопный	26
Окотруб	0
Округин	7
Оксенова	2
Оксов	4
Октябрская	5
Октябрьский	7953
Окун	582
Олано-Эренья	0
Олейникоб	0
Олейноков	0
Олексеенко	29
Оленченко	8
Олесова	8
Олефир	34
Олив	958
Оловин	1
Олоченко	0
Олыников	0
Олькловик	0
Ольхина	54
Ольшлегель	2
Олюнин	36
Омельяненко	46
Омеляненко	2
Омоллоон	13
Омрытхеут	0
Оненко	11
Онищук	100
Онуфриев	61
Онуфриева	30
Онучин	37
Опалински	1
Опокина	1
Опруненко	1
Орадовская	2
Орадовский	3
Орвиг	4
Организационный комитет по проведению Международного геофизического года при пресидиуме Академии Наук СССР	0
Орешета	5
Орешкин	321
Орешкина	40
Орешко	26
Ориоле	3
Орозгожоев	3
Орсоев	1
Оршавский	0
Осwалт	0
Осадтчая	0
Осаковский	0
Оседовский	0
Осетрова	40
Осинова	16
Осиновский	442
Осипук	1
Оскомов	0
Оскрет	2
Оспенников	2
Осртоумов	0
Осртровский	0
Остапчук	165
Осташявичус	0
Остащенко	23
Остистий	0
Острекин	14
Острецова	25
Островерхова	11
Остякова	1
Отаина	4
Отмас	0
Отова-Саввинова	1
Отомо	261
Охлопкова	117
Охотина-Линд	4
Ошаров	17
Ошурков	54
Ошурок	1
Оынвидом	0
Павлеков	0
Павленкова	161
Павленов	2
Павлидис	82
Павлинин	0
Павлоский	1
Павчич	1
Паденко	1
Пазиняк	0
Паков	28
Пакулин	24
Пакулов	4
Палагушкина	5
Паламутов	0
Паланджян	6
Палашин	3
Паленичко	1
Пало	1661
Палымский	0
Пальгов	8
Пальман	22
Пальчик	240
Пальшин	29
ПАМЕ Интернатионал Сеcретариат	0
Паначин	1
Панда	694
Панева	8
Паникаров	10
Панишев	5
Панкрашкин	11
Пантелеймонов	41
Пантюлин	2
Пантюхин	39
Панчишин	63
Панчугин	0
Панычев	10
Папанин	100
Папесч	0
Папеш	3
Папинашвили	23
Папковский	5
Паранин	5
Парасотка	0
Паращенко	24
Парилова	15
Паринкина	1
Паромов	334
Паромова	21
Парпура	2
Партанов	0
Партанский	3
Парфенович	221
Пархачев	22
Паршакова	290
Пасашникова	0
Пасениук	0
Пассар	134
Пастуков	0
Пасхальный	413
Пасютин	10
Патерсон	598
Патин	6
Патова	7
Патраков	18
Патрова	7
Паттын	0
Патык-Кара	0
Патькова	0
Паулсен	29
Паутов	48
Пахорукова	3
Пахтусов	33
Пашинина	9
Пашкина	25
Пеарсон	3
Пеары	0
Пегель	6
Пегоев	0
Пежемский	40
Пеиве	0
Пейрос	21
Пекарская	131
Пекки	63
Пелех	18
Пелиновский	3
Пелипейченко	2
Пенедюк	0
Пеняскин	0
Пеображенский	0
Перваго	47
Переведенцев	13
Перевощикова	51
Перегоедов	0
Перегоэдов	0
Передня	125
Передольский	14
Пережилин	2
Переладов	8
Перемышлев	12
Перепелов	68
Переплетчиков	228
Перестенко	4
Перетрухин	15
Перкальскис	0
Перликов	0
Перлова	39
Перлстеин	0
Перлштеин	0
Перльштейн	4
Перлюк	0
Перозио	3
Перрин	159
Персков	0
Пертту	34
Перугин	0
Перуева	0
Перунова	12
Перуэва	0
Перцева-Остроумова	0
Перцигер	0
Перцик	11
Перчук	11
Першаков	13
Першина	485
Перышкин	24
Песин	21
Песковский	250
Песоцкий	228
Пестова	141
Пестриков	61
Пестрякова	16
Песчанский	243
Петерсилье	1
Петит	1301
Петриcк	0
Петрова-Бытова	7
Петровская-Баранова	0
Петровскы	0
Петрук	49
Петрукович	18
Петрунев	1
Петушков	297
Пехтин	38
Печень	1377
Печеркин	21
Пиcкинеров	0
Пивненко	68
Пигнатти	6
Пигузова	6
Пижанкова	2
Пижанова	1
Пиип	2
Пийп	31
Пика	3034
Пикаревиоh	0
Пикинеров	73
Пиковский	285
Пикулев	7
Пилац	2
Пилкясов	0
Пилот	9089
Пилсудски	1
Пилсудский	354
Пиманкина	0
Пимушкин	0
Пинаева	29
Пинглот	0
Пиннекер	11
Пинус	19
Пинхенсон	6
Пипко	3
Пири	521
Пирог	971
Пирожников	44
Пирсон	1163
Писарский	12
Писарчик	6
Пискуном	4
Писсанен	0
Письменный	1020
Питербарг	3
Питрук	0
Питулько	9
Пичкин	1
Пищальник	2
Плавайине	0
Плансон	43
Пластинин	29
Плате	1061
Пленин	3
Пленник	901
Плетнjов	0
Плешак	29
Плешкова	341
Плишкин	9
Плишкина	3
Плиэва	0
Пломников	0
Плотицына	8
Плумет	0
Плуэддеманн	0
Плюме	10
Плюханова	8
Плюхин	19
Плякин	18
Пнюшков	2
Поблофф	0
Побожий	10
Повалишникова	2
Повилейко	4
Поглазова	10
Погребицкий	4
Подалко	7
Подвигина	10
Подгаевская	1
Подгаецкий	128
Подгорбунский	27
Подгурская	19
Поддубский	37
Поделков	8
Поденко	52
Подклетнов	3
Подкорытов	88
Подладчиков	16
Подлинский	0
Подлипаев	5
Подморин	0
Подобина	4
Подобиной	0
Подогас	0
Подолский	1
Подольскы	0
Подоплекин	6
Подоплелов	28
Подоплиокин	0
Подоров	7
Подорова	5
Подосенина	2
Подошвин	1
Подражанская	3
Подстречный	0
Подцибастенкова	0
Подьякова	5
Подьячих	95
Под"япольский	0
Пожариская	0
Пожидаев	122
Позднышев	27
Познаркова	0
Позолотина	2
Поисеев	3
Пойзнер	18
Пойс	0
Показаньев	7
Покатилова	8
Покумейко	2
Полевщикова	7
Полевый	1
Поленц	34
Полилов	17
Полин	1000
Полиссар	0
Политова	31
Полишук	0
Полканов	57
Полквоj	0
Полквой	0
Половников	123
Пологих	240
Положий	38
Полонского	273
Полонскы	0
Полуй	124
Полымский	0
Польская-Аргунова	0
Полюшкин	4
Полягов	0
Полях	4843
Помишин	0
Помус	24
Понамарев	22
Понамарева	8
Понамаренко	3
Понарядов	0
Пономаров	0
Пономарчук	42
Пономарьев	0
Поносов	48
Поночевный	21
Понявин	8
Поот	4
Попеко	3
Поплюыко	0
Попоава-Санаая	0
Поповнин	2
Попов-Черкасов	0
Попов-Штарк	2
Попогребскы	0
Пополитов	6
Порожнякова	6
Поросятников	6
Порохин	8
Порохова	22
Порубаев	2
Порубаэв	0
Порхаев	3
Посадков	8
Поселов	6
Поспеjева	0
Поспеева	3
Постоленко	19
Посух	5
Потапьев	7
Потатуева	1
Потахин	8
Потеhина	0
Потелов	1
Потенко	1
Потокин	14
Потолицына	1
Потолыцина	0
Поундер	0
Поурчет	0
Похиленко	19
Похилко	2
Похилько	5
Почтарев	66
Пошатаева	1
Пошков	0
Пояков	0
Прего	6
Предовский	0
Президент Российской Федерации	695
Преминина	9
Премудрый	158
Преобрженский	0
Пресас	8
Прибылов	58
Привавлов	0
Приваловская	0
Придатко	21
Прик	88
Прилепский	133
Пристяжнюк	2
Приходко	8
Прищепы	7
Приэстлей	0
Прияткина	13
Пробатова	38
Пробст	376
Проворкин	1
Продайвода	1
Прокачева	0
Прокопчук	131
Прокош	9
Пронников	13
Проняев	6
Простихин	7
Протодьяков	0
Протодьяконов	37
Процветалова	0
Прошенкин	0
Прошутинский	7
Пругов	1
Пруденский	7
Прусс	54
Прыор	0
Прямиков	5
Прямикова	14
Псарева	47
Птицин	11
Пугалова	0
Пудовкин	181
Пузаченко	13
Пуллериц	1
Пулькин	34
Пуляев	44
Пуминов	3
Пунегова	3
Пунжина	1
Пуннинг	0
Пунтус	88
Пунух	0
Пупавкин	0
Пурше	1
Пусзтай	1
Пускков	0
Пустоваловый	0
Пустовоит	0
Пустовойтов	74
Путивкин	0
Путиков	2
Путшков	0
Путятина	187
Пухтель	0
Пучковская	21
Пушева	0
Пушникова	5
Пущаева	1
Пущаровскии	0
Пущина	124
Пчелин	209
Пчелкин	109
Пшенин	0
Пшеницина	2
Пшенников	23
Пшенникова	18
Пшонкин	1
Пыжевич	1
Пылма	2
Пырерка	3
Пыстин	7
Пытляков	0
Пястолова	1
Пятилетов	4
Пятков	144
Пятова	22
Рöслер	0
Рабандиров	0
Рабиновитч	0
Работ	56543
Работнова	37
Рабцевич	106
Равдоникас	29
Равина	37
Равинская	6
Равлидис	0
Равский	63
Рагтытваль	0
Рагулина	28
Радвиллович	0
Радикевич	1
Радлофф	3
Раенгулов	0
Разборщикова	0
Разгонов	52
Разлетова	1
Разницин	1
Разницын	2
Разоренова	23
Разуваэв	0
Разяпов	29
Раиковскы	0
Раиттила	0
Райжан	0
Райло	5
Райхенберг	215
Райхлин	11
Райшев	3
Ракин	54
Ракита	222
Ракишев	25
Ракуса-Сусзcзеwски	0
Ракуса-Сущевски	0
Раменская	292
Рамусс	0
Рандымова	1
Рансон	78
Ранькова	0
Ранюк	7
Рапота	60
Расова	16
Распоров	7
Расс	1948
Растегаев	24
Расцветаев	8
Раткин	16
Ратькова	40
Раукас	9
Раунер	13
Раутио	68
Раухер	4
Рахтилин	1
Рахчолд	0
Рацек	5
Раценас	0
Рачек	8
Раямяе	0
Ребенко	15
Ребенкова	0
Ребристая	131
Ребуненкова	0
Ревайкин	1
Ревнов	2
Регушевский	2
Редеи	22
Реед	0
Реес	68
Реженова	0
Резанов	228
Резванова	1
Резвая	49
Резепкин	30
Резиновская	0
Резяпкин	5
Резяпов	31
Рейвакин	0
Рейза	12
Реймерт	1
Рейнвальд-Орлов-Санеев	0
Рейф	63
Рейшахрит	2
Рекач	1
Рекис	24
Ремигайло	4
Ремисов	0
Ремм	2
Ремпель	52
Ренева	17
Репневский	3
Реппчен	0
Репхен	0
Ресванова	0
Ресин	105
Реслер	199
Республика Карелиа. Говернмент	0
Республика Коми. Глава	2
Республика Саха. Говернмент	0
Республика Саха (Якутия). Говернмент	0
Республика Саха (Якутия). Министерство Сельского Хозяйства и Продовольствия	0
Республика Саха (Якутия). Президиум Верховного Совета	0
Ресторгуев	0
Ретовский	2
Реу	8
Рехвиашвили	47
Рехина	25
Рецепкин	0
Речкина	20
Решетень	9
Решетняк	133
Ржавская	8
Ржавский	88
Ржавскы	0
Ржаницыин	0
Ржеплинский	0
Рибкин	0
Ривин	16
Ривкина	25
Ривьер	7098
Риле	36
Римская-Ковсакова	0
Ринк	99
Рис	5608
Риссанен	33
Ричтер	20
Ришес	4
Риябчиков	0
Роcхилл	0
Ровенская	821
Ровнин	17
Ровнина	3
Роговцев	8
Родионовский	66
Родныи	1
Родный	13
Родюшкин	3
Роев	50
Рожанец	12
Рождественскии	0
Рожелевский	0
Розонов	1
Розонова	1
Розумнюк	0
Ройз	38
Рокос	10
Ромаева	1
Романдеев	0
Романкевич	21
Романовскии	0
Романовскы	0
Романуке	0
Ромашева	2
Ромашенко	25
Роменко	6
Ромодановаская	0
Роненсон	0
Ронкина	2
Роньжина	9
Рооф	0
Ропар	6
Росенберг	5
Росенфельд	0
Рослякова	43
Росси	2755
Россохин	24
Ростиславин	0
Ростиславлева	1
Ростовцева	425
Ростовщиков	122
Росчин	0
Рототаев	32
Рототаева	12
Рототаэва	0
Роухияйнен	1
Рочев	181
Рояк	20
РСФСР. Министерство Речного Флота РСФСР	1
РСФСР. Совет Министров	18
Рубаченко	0
Рубчения	0
Рубченя	2
Рувиль	71
Ругин	26
Рудjаков	0
Руденский	109
Рудим	1
Рудковский	85
Рудный	515
Рудыка	39
Рудых	35
Рудякова	2
Ружичкова-Тополова	0
Рузов	14
Рукович	0
Рукосуэва	0
Рультынеут	1
Румяцев	0
Рунич	55
Рупосов	3
Руссиа.	10
Руссиа. Арктический и Антарктический Научно-Исследовательский Институт	0
Руссиа. Главный Гидрографическое Управление	0
Руссиа. Госкомстат	0
Руссиа. Государственная Дума	0
Руссиа. Государственный Комитет по управлению государственными имуществом	0
Руссиа. Государственный комитет Российской Федерации по Статистике (Госкомстат России)	0
Руссиа. Департамент информации и общественных связей Ямало-Ненецкий окружной музейно-выставочный комплекс имени И.С. Шемановского	0
Руссиа. Департамент торговли и мануфактур	0
Руссиа. Законодательное Собрание (Суглан) Эвенкийского Автономного Округа	0
Руссиа. Камчатский Областной Комитет	0
Руссиан Федератион	0
Руссиан Федератион. Верховный Совет Республики Коми	0
Руссиан Федератион. Говернмент	0
Руссиан Федератион. Госкомстат	0
Руссиан Федератион. Государственная Дума	0
Руссиан Федератион. Государственный Комитет Росскийской Федерации по Охране Окружающей Среды	0
Руссиан Федератион. Информ-Этнос	0
Руссиан Федератион. Коми Републиc. Госкомстат	0
Руссиан Федератион. Коми Республика. Верховный Совет	0
Руссиан Федератион. Правительство	0
Руссиан Федератион. Правительство Российской Федерации	0
Руссиан Федератион. Правительцво	0
Руссиан Федератион. Пресидент	0
Руссиан Федератион. Республика Саха (Якутия)	0
Руссиа. Партия Гражданского Эдинства IL	0
Руссиа. Полярно-Альпийский батонический cад-институт	0
Руссиа. Президент России	0
Руссиа. Президент РФ	0
Руссиа. Федеральная Служба Государственной Статистики	0
Рутилевский	0
Рутин	78
Рутовская	1
Рутткаи-Миклиан	0
Рыбачук	49
Рыбинков	0
Рыбчинская	9
Рывлин	10
Рыдвинг	0
Рыдина	0
Рыжановский	4
Рыжинков	0
Рыкун	42
Рындын	0
Рындына	0
Рысков	29
Рытхеу	1
Рыцк	2
Рычагов	627
Рюдвинг	0
Рюмкин	7
Рюнгенен	0
Рюытел	0
Рябин	27
Рябнин	0
Рябоконь	295
Рябчун	13
Рягоев	0
Рядинина	0
Рядченко	7
Рянский	4
Рясинцева	0
Рячченко	0
Рященко	6
Сcотт	0
Сwартз	0
Сwидерска	0
Саариниэми	0
Сабинин	104
Савалей	2
Саваренский	24
Саваторова	0
Саватюгин	26
Савваитова	42
Савватаев	0
Савватимский	1
Саввинова	4
Саввич	623
Саввичев	6
Саввон	1
Саввониди	0
Савелиэв	0
Савельэв	0
Савинецкий	1
Савинский	345
Савирский	1
Савицкы	0
Савич-Любитзкая	0
Савич-Любицкая	4
Савоскул	14
Савостин	84
Савостьянов	194
Сагайдачный	194
Сагалаев	82
Сагалевич	22
Садалов	0
Садекова	10
Садовичная	0
Садовникова	95
Садовый	2398
Садоков	6
Садохин	23
Садуртдинов	1
Сажинов	85
Сакерин	0
Сакунов	5
Салаватов	37
Саламатин	34
Саламатов	44
Салатова	7
Салатовка	0
Салецкий	1
Салиман-Владимиров	3
Саломатин	100
Саломон	790
Саломонсен	6
Салуквадзе	71
Сальва	160
Салютина	2
Самоилоwицч	0
Самоилов	0
Самолюбов	0
Самородницкий	0
Самохина	246
Самулыжко	1
Самышев	4
Сандимиров	2
Сандимирова	0
Сандуленко	3
Санеев	62
Санкина	60
Сапсович	1
Сапунова	105
Сараjев	0
Сарана	287
Саратовская	6376
Саричева	0
Сарновский	11
Саруханин	0
Саруханян	35
Сарян	9
Сасанова	0
Сасункевич	0
Сатлыкова	3
Саушкин	104
Сафаралиева	29
Сафатов	0
Сафрай	3
Сафрончик	0
Сафрошкин	0
Сафьянов	35
Сачс	8
Сашенков	47
Сбитнев	41
Свадковская	2
Сваричевская	4
Сваричевский	11
Сваричесвксий	0
Сваровский	11
Сватков	7
Сватковский	53
Свенко	0
Свенске	9
Свентек	106
Свердруп	68
Свертилов	11
Светачев	8
Светлосанов	0
Свинов	6
Свиржевская	0
Свиржевский	1
Свирюкова	0
Свиточ	25
Свияженинов	0
Свяженинов	0
Святейший Правительствующий Синод	39
Святец	72
Священников	3473
Се	5704
Сеcретарева	0
Себенцов	11
Себян	8
Себян-Кюель	5
Севартьянова	0
Севастянова	0
Северный Форум	8
Северскы	0
Сегалевич	0
Седалищев	3
Седякин	30
Сеид	504
Сеилентhал	0
Сеинова	0
Сейнова	6
Секретарева	19
Секуров	1
Селайнина	0
Сележинский	2
Селивановская	65
Селицкий	74
СельКов	37
Селявина	5
Семjонова	0
Семаков	74
Семакова	30
Семашев	1
Семенова-Тян-Шанская	27
Семенов-Спасский	1
Семенов-Тян-Шанский	184
Сементовский	56
Семериков	33
Семечкин	17
Семинский	36
Семиошина	0
Семихатов	37
Семихатова	22
Семихина	3
Семкин	74
Семушcкин	0
Семыонов	0
Семыонова	0
Семяшкина	6
Сенук	3
Сенькина	556
Сенюков	34
Септ	134
Сергачева	16
Сергеjев	0
Сергеант	0
Сергиева	807
Сергунин	42
Сердитов	28
Сердобов	4
Сердюченко	44
Серебровский	77
Серебряны	6
Серебряныи	0
Сереженков	7
Серлапов	3
Серола	0
Сиhво	0
Сибинформ	5
Сибир	47
Сивицкий	77
Сивтзев	0
Сивцев-Суорун Омоллоон	4
Сивцов	62
Сигова	20
